date,zone_id,temp_c,rainfall_mm,humidity_pct
2024-08-29,Z01,16.8,2.0,37.0
2024-08-30,Z01,18.1,0.1,44.7
2024-08-31,Z01,19.5,4.3,42.8
2024-09-01,Z01,19.9,0.0,49.8
2024-09-02,Z01,20.0,1.0,43.0
2024-09-03,Z01,20.6,1.2,39.3
2024-09-04,Z01,19.8,1.7,42.1
2024-09-05,Z01,22.1,9.5,36.7
2024-09-06,Z01,18.9,2.2,45.7
2024-09-07,Z01,18.4,0.2,46.7
2024-09-08,Z01,20.6,2.3,56.3
2024-09-09,Z01,16.8,0.7,41.0
2024-09-10,Z01,20.1,3.6,43.0
2024-09-11,Z01,19.4,1.6,41.6
2024-09-12,Z01,18.8,0.3,45.8
2024-09-13,Z01,21.8,0.0,46.8
2024-09-14,Z01,17.6,0.7,44.8
2024-09-15,Z01,22.3,0.2,50.7
2024-09-16,Z01,18.0,1.3,42.4
2024-09-17,Z01,15.9,0.0,50.6
2024-09-18,Z01,18.2,0.5,48.6
2024-09-19,Z01,15.9,0.7,46.0
2024-09-20,Z01,16.3,0.4,44.7
2024-09-21,Z01,18.2,9.6,58.6
2024-09-22,Z01,18.3,0.7,42.6
2024-09-23,Z01,16.0,0.9,48.4
2024-09-24,Z01,18.7,0.0,43.4
2024-09-25,Z01,18.9,0.1,56.3
2024-09-26,Z01,19.2,1.3,52.0
2024-09-27,Z01,17.4,0.0,44.4
2024-09-28,Z01,18.7,0.3,50.6
2024-09-29,Z01,12.7,0.2,49.6
2024-09-30,Z01,15.3,0.7,45.9
2024-10-01,Z01,14.1,0.0,52.5
2024-10-02,Z01,15.7,0.0,50.9
2024-10-03,Z01,14.3,0.5,50.3
2024-10-04,Z01,14.8,0.1,49.2
2024-10-05,Z01,18.3,1.8,51.9
2024-10-06,Z01,14.4,0.0,51.1
2024-10-07,Z01,15.3,2.0,50.5
2024-10-08,Z01,13.9,0.7,47.2
2024-10-09,Z01,14.3,0.1,59.1
2024-10-10,Z01,14.0,10.3,45.7
2024-10-11,Z01,14.6,3.0,53.3
2024-10-12,Z01,15.7,1.5,49.8
2024-10-13,Z01,16.4,0.3,60.5
2024-10-14,Z01,13.8,0.0,47.4
2024-10-15,Z01,14.1,0.1,48.5
2024-10-16,Z01,10.8,0.0,47.6
2024-10-17,Z01,12.5,2.9,54.3
2024-10-18,Z01,14.1,0.7,46.1
2024-10-19,Z01,13.8,1.8,50.8
2024-10-20,Z01,12.5,2.8,42.7
2024-10-21,Z01,13.5,5.7,54.9
2024-10-22,Z01,12.6,0.6,51.5
2024-10-23,Z01,13.7,17.5,46.8
2024-10-24,Z01,11.9,0.1,59.9
2024-10-25,Z01,10.5,0.1,48.2
2024-10-26,Z01,11.6,1.6,59.0
2024-10-27,Z01,5.5,0.4,51.8
2024-10-28,Z01,11.3,5.5,63.5
2024-10-29,Z01,3.9,0.1,59.5
2024-10-30,Z01,7.2,0.4,51.0
2024-10-31,Z01,10.9,0.6,51.7
2024-11-01,Z01,10.8,2.1,59.6
2024-11-02,Z01,7.7,1.4,55.5
2024-11-03,Z01,8.3,0.1,56.2
2024-11-04,Z01,11.9,1.7,63.7
2024-11-05,Z01,8.4,3.1,53.8
2024-11-06,Z01,13.1,4.1,58.3
2024-11-07,Z01,8.9,2.7,62.8
2024-11-08,Z01,9.5,0.1,62.4
2024-11-09,Z01,11.5,0.0,57.8
2024-11-10,Z01,8.6,0.0,57.4
2024-11-11,Z01,6.4,0.2,50.4
2024-11-12,Z01,7.9,6.2,54.0
2024-11-13,Z01,7.9,0.7,61.2
2024-11-14,Z01,5.3,2.3,59.1
2024-11-15,Z01,7.2,3.4,60.4
2024-11-16,Z01,6.1,7.8,65.5
2024-11-17,Z01,9.0,0.4,54.6
2024-11-18,Z01,7.2,0.1,59.6
2024-11-19,Z01,6.5,2.7,62.0
2024-11-20,Z01,6.7,0.0,57.7
2024-11-21,Z01,7.2,0.6,68.6
2024-11-22,Z01,7.7,5.8,66.3
2024-11-23,Z01,4.7,0.6,63.4
2024-11-24,Z01,4.5,0.8,71.2
2024-11-25,Z01,8.2,1.2,54.9
2024-11-26,Z01,5.4,1.8,62.6
2024-11-27,Z01,3.4,0.8,64.7
2024-11-28,Z01,6.6,0.6,58.5
2024-11-29,Z01,6.6,3.0,64.8
2024-11-30,Z01,2.8,7.0,58.0
2024-12-01,Z01,5.9,0.5,67.2
2024-12-02,Z01,6.7,0.3,69.2
2024-12-03,Z01,5.9,1.2,65.5
2024-12-04,Z01,6.3,6.3,55.1
2024-12-05,Z01,2.5,5.9,59.7
2024-12-06,Z01,5.5,1.8,67.6
2024-12-07,Z01,4.3,16.6,65.0
2024-12-08,Z01,3.9,13.0,51.6
2024-12-09,Z01,6.2,3.9,71.5
2024-12-10,Z01,7.2,3.4,66.2
2024-12-11,Z01,7.7,3.4,61.6
2024-12-12,Z01,6.8,0.4,70.8
2024-12-13,Z01,4.1,3.2,62.6
2024-12-14,Z01,4.9,0.5,62.8
2024-12-15,Z01,5.5,1.2,68.2
2024-12-16,Z01,4.3,1.5,75.4
2024-12-17,Z01,4.2,5.8,74.8
2024-12-18,Z01,5.4,0.0,68.7
2024-12-19,Z01,3.8,8.9,69.3
2024-12-20,Z01,2.5,12.2,71.1
2024-12-21,Z01,3.0,1.0,61.0
2024-12-22,Z01,4.8,3.5,70.7
2024-12-23,Z01,3.7,0.4,63.9
2024-12-24,Z01,4.2,4.3,69.3
2024-12-25,Z01,4.8,6.9,66.7
2024-12-26,Z01,2.8,0.4,70.5
2024-12-27,Z01,4.8,2.8,68.7
2024-12-28,Z01,4.1,13.1,52.9
2024-12-29,Z01,1.2,11.2,69.3
2024-12-30,Z01,6.0,0.1,71.7
2024-12-31,Z01,2.4,0.6,70.8
2025-01-01,Z01,0.4,4.1,68.1
2025-01-02,Z01,1.4,1.0,76.9
2025-01-03,Z01,1.5,0.3,70.4
2025-01-04,Z01,3.4,0.9,71.1
2025-01-05,Z01,2.8,5.6,74.2
2025-01-06,Z01,2.7,1.9,70.9
2025-01-07,Z01,4.4,0.2,64.7
2025-01-08,Z01,3.9,0.7,57.1
2025-01-09,Z01,3.8,0.2,67.0
2025-01-10,Z01,4.0,1.0,73.2
2025-01-11,Z01,4.4,0.3,67.7
2025-01-12,Z01,-0.5,2.8,73.6
2025-01-13,Z01,2.6,5.2,70.4
2025-01-14,Z01,-0.6,1.7,76.1
2025-01-15,Z01,3.4,0.1,68.2
2025-01-16,Z01,3.3,6.0,72.1
2025-01-17,Z01,5.2,11.1,72.3
2025-01-18,Z01,5.5,7.8,77.4
2025-01-19,Z01,3.8,0.9,61.4
2025-01-20,Z01,2.6,10.2,67.6
2025-01-21,Z01,4.4,6.4,74.2
2025-01-22,Z01,2.6,12.3,77.7
2025-01-23,Z01,3.6,0.0,71.2
2025-01-24,Z01,5.4,0.3,68.5
2025-01-25,Z01,2.7,0.0,73.8
2025-01-26,Z01,5.2,0.2,74.3
2025-01-27,Z01,5.0,3.6,68.2
2025-01-28,Z01,2.1,0.1,71.6
2025-01-29,Z01,5.7,0.1,75.9
2025-01-30,Z01,5.2,51.2,79.4
2025-01-31,Z01,4.2,5.7,73.7
2025-02-01,Z01,2.7,12.9,70.1
2025-02-02,Z01,2.6,0.0,69.6
2025-02-03,Z01,3.3,22.6,72.7
2025-02-04,Z01,5.3,2.3,69.3
2025-02-05,Z01,2.7,0.0,70.7
2025-02-06,Z01,5.3,6.1,64.5
2025-02-07,Z01,2.4,0.2,76.2
2025-02-08,Z01,4.3,0.4,63.9
2025-02-09,Z01,5.0,2.9,67.4
2025-02-10,Z01,9.3,4.3,70.0
2025-02-11,Z01,2.5,3.0,79.4
2025-02-12,Z01,7.8,0.2,67.3
2025-02-13,Z01,5.5,7.1,66.0
2025-02-14,Z01,6.1,18.3,66.5
2025-02-15,Z01,5.6,20.3,77.4
2025-02-16,Z01,6.3,0.0,55.0
2025-02-17,Z01,5.4,0.1,63.9
2025-02-18,Z01,8.4,1.2,82.5
2025-02-19,Z01,5.1,8.1,71.7
2025-02-20,Z01,8.1,0.2,63.1
2025-02-21,Z01,5.0,0.7,68.3
2025-02-22,Z01,6.2,0.7,68.8
2025-02-23,Z01,4.5,6.9,72.6
2025-02-24,Z01,7.4,0.2,77.4
2025-02-25,Z01,9.3,4.2,70.0
2025-02-26,Z01,6.7,1.8,65.2
2025-02-27,Z01,6.6,0.2,71.8
2025-02-28,Z01,5.1,26.0,64.2
2025-03-01,Z01,6.8,1.1,62.4
2025-03-02,Z01,4.5,15.1,58.6
2025-03-03,Z01,5.9,17.8,59.4
2025-03-04,Z01,8.1,0.1,62.6
2025-03-05,Z01,10.2,1.1,61.1
2025-03-06,Z01,13.1,13.0,68.4
2025-03-07,Z01,7.1,0.6,60.6
2025-03-08,Z01,10.9,0.0,50.7
2025-03-09,Z01,8.9,0.1,61.1
2025-03-10,Z01,8.4,0.1,63.8
2025-03-11,Z01,9.6,0.0,62.9
2025-03-12,Z01,9.1,1.0,73.4
2025-03-13,Z01,9.3,0.3,62.5
2025-03-14,Z01,8.6,3.8,69.8
2025-03-15,Z01,7.0,4.9,65.1
2025-03-16,Z01,6.9,2.0,64.8
2025-03-17,Z01,11.0,0.0,60.7
2025-03-18,Z01,9.5,0.1,64.3
2025-03-19,Z01,9.1,3.6,60.6
2025-03-20,Z01,10.4,1.5,65.1
2025-03-21,Z01,12.0,2.0,62.8
2025-03-22,Z01,11.0,27.7,59.1
2025-03-23,Z01,9.7,2.0,68.6
2025-03-24,Z01,13.3,0.0,65.5
2025-03-25,Z01,14.1,0.8,60.9
2025-03-26,Z01,12.3,0.0,63.7
2025-03-27,Z01,13.4,0.0,62.3
2025-03-28,Z01,14.0,0.0,58.2
2025-03-29,Z01,14.0,18.3,62.6
2025-03-30,Z01,13.3,3.1,59.0
2025-03-31,Z01,13.4,0.0,57.1
2025-04-01,Z01,13.5,0.1,53.5
2025-04-02,Z01,10.8,1.4,59.6
2025-04-03,Z01,14.2,6.9,64.0
2025-04-04,Z01,10.7,8.8,57.4
2025-04-05,Z01,11.9,8.9,73.3
2025-04-06,Z01,15.8,0.4,64.9
2025-04-07,Z01,15.2,0.4,66.7
2025-04-08,Z01,16.5,0.9,63.9
2025-04-09,Z01,13.6,10.7,69.0
2025-04-10,Z01,12.2,1.9,55.5
2025-04-11,Z01,14.0,7.2,46.4
2025-04-12,Z01,14.8,0.1,56.7
2025-04-13,Z01,15.0,3.5,61.5
2025-04-14,Z01,17.0,2.4,59.2
2025-04-15,Z01,14.5,0.1,59.6
2025-04-16,Z01,16.0,0.7,64.6
2025-04-17,Z01,13.8,0.8,59.6
2025-04-18,Z01,16.6,1.5,61.4
2025-04-19,Z01,15.9,3.2,52.5
2025-04-20,Z01,14.8,0.8,51.5
2025-04-21,Z01,15.9,2.4,64.7
2025-04-22,Z01,16.2,0.7,56.9
2025-04-23,Z01,16.2,2.9,53.0
2025-04-24,Z01,20.1,1.2,52.8
2025-04-25,Z01,16.9,7.7,52.4
2025-04-26,Z01,16.8,1.6,51.8
2025-04-27,Z01,13.6,0.0,48.7
2025-04-28,Z01,16.0,1.2,47.4
2025-04-29,Z01,17.3,0.5,53.6
2025-04-30,Z01,16.7,12.0,51.4
2025-05-01,Z01,20.6,0.2,59.6
2025-05-02,Z01,18.0,1.7,55.3
2025-05-03,Z01,20.8,1.1,54.9
2025-05-04,Z01,18.8,0.1,49.6
2025-05-05,Z01,18.9,3.8,52.5
2025-05-06,Z01,18.8,0.0,54.6
2025-05-07,Z01,19.2,3.0,56.1
2025-05-08,Z01,22.4,0.0,51.8
2025-05-09,Z01,15.3,1.5,57.4
2025-05-10,Z01,16.1,7.6,51.8
2025-05-11,Z01,18.9,1.3,55.5
2025-05-12,Z01,20.0,2.4,48.8
2025-05-13,Z01,21.4,0.5,42.0
2025-05-14,Z01,21.2,2.0,52.1
2025-05-15,Z01,19.8,0.0,54.2
2025-05-16,Z01,22.5,6.3,53.2
2025-05-17,Z01,22.6,2.3,52.2
2025-05-18,Z01,21.3,0.1,48.1
2025-05-19,Z01,22.8,0.0,45.5
2025-05-20,Z01,21.7,9.7,52.1
2025-05-21,Z01,20.4,1.5,51.2
2025-05-22,Z01,22.8,0.0,46.1
2025-05-23,Z01,21.9,0.5,54.2
2025-05-24,Z01,21.8,0.0,44.0
2025-05-25,Z01,24.6,0.3,45.2
2025-05-26,Z01,17.7,0.0,56.1
2025-05-27,Z01,19.7,6.2,52.0
2025-05-28,Z01,20.2,2.2,45.7
2025-05-29,Z01,21.8,0.4,48.7
2025-05-30,Z01,22.1,2.3,47.8
2025-05-31,Z01,20.0,0.0,33.1
2025-06-01,Z01,21.1,9.5,42.1
2025-06-02,Z01,21.4,0.0,46.1
2025-06-03,Z01,27.5,0.8,44.4
2025-06-04,Z01,26.4,0.0,47.2
2025-06-05,Z01,22.5,2.7,51.4
2025-06-06,Z01,22.7,1.5,44.0
2025-06-07,Z01,21.4,0.4,40.1
2025-06-08,Z01,20.2,0.7,46.8
2025-06-09,Z01,23.5,1.1,43.3
2025-06-10,Z01,22.0,1.1,44.0
2025-06-11,Z01,23.7,3.7,43.1
2025-06-12,Z01,21.1,7.8,55.6
2025-06-13,Z01,22.7,0.7,33.0
2025-06-14,Z01,24.4,3.8,42.1
2025-06-15,Z01,24.9,1.9,43.9
2025-06-16,Z01,25.1,1.7,39.8
2025-06-17,Z01,22.0,0.1,48.0
2025-06-18,Z01,26.0,4.0,47.4
2025-06-19,Z01,23.1,0.1,43.0
2025-06-20,Z01,25.7,1.9,41.7
2025-06-21,Z01,24.6,0.5,42.3
2025-06-22,Z01,22.2,0.5,42.2
2025-06-23,Z01,24.2,0.0,42.2
2025-06-24,Z01,25.5,1.9,41.5
2025-06-25,Z01,26.0,0.7,43.6
2025-06-26,Z01,24.7,1.5,46.0
2025-06-27,Z01,27.7,8.9,35.9
2025-06-28,Z01,26.8,16.0,36.7
2025-06-29,Z01,24.6,5.6,33.1
2025-06-30,Z01,26.4,1.1,46.0
2025-07-01,Z01,28.6,3.8,42.8
2025-07-02,Z01,28.7,0.4,44.0
2025-07-03,Z01,23.0,0.5,34.2
2025-07-04,Z01,23.5,0.1,50.2
2025-07-05,Z01,27.9,0.0,38.1
2025-07-06,Z01,23.3,0.1,41.9
2025-07-07,Z01,22.8,2.4,45.2
2025-07-08,Z01,24.4,0.9,35.9
2025-07-09,Z01,26.0,0.2,38.0
2025-07-10,Z01,25.1,0.8,41.6
2025-07-11,Z01,24.1,0.1,54.9
2025-07-12,Z01,24.0,0.6,42.1
2025-07-13,Z01,24.0,3.1,48.5
2025-07-14,Z01,23.6,0.8,46.4
2025-07-15,Z01,29.3,2.3,42.2
2025-07-16,Z01,25.7,5.2,35.4
2025-07-17,Z01,26.8,0.7,45.6
2025-07-18,Z01,24.3,0.6,32.7
2025-07-19,Z01,24.8,0.1,48.2
2025-07-20,Z01,23.8,2.4,41.1
2025-07-21,Z01,20.3,0.2,26.9
2025-07-22,Z01,22.5,0.0,38.4
2025-07-23,Z01,21.7,0.5,43.3
2025-07-24,Z01,20.9,0.4,38.8
2025-07-25,Z01,22.7,0.2,43.6
2025-07-26,Z01,27.2,0.0,35.8
2025-07-27,Z01,24.7,2.1,33.5
2025-07-28,Z01,27.1,1.5,39.6
2025-07-29,Z01,25.4,2.2,40.2
2025-07-30,Z01,26.0,0.6,38.3
2025-07-31,Z01,22.9,0.2,46.2
2025-08-01,Z01,25.4,0.3,35.8
2025-08-02,Z01,25.7,0.0,41.6
2025-08-03,Z01,23.3,3.6,40.4
2025-08-04,Z01,25.3,0.5,32.3
2025-08-05,Z01,25.2,0.0,33.6
2025-08-06,Z01,23.1,0.1,40.2
2025-08-07,Z01,22.0,0.0,50.1
2025-08-08,Z01,21.8,0.1,43.2
2025-08-09,Z01,24.0,0.1,31.7
2025-08-10,Z01,24.3,0.3,24.8
2025-08-11,Z01,22.2,4.0,44.1
2025-08-12,Z01,23.6,1.4,40.0
2025-08-13,Z01,24.5,0.1,46.3
2025-08-14,Z01,24.4,0.2,36.3
2025-08-15,Z01,26.0,2.9,42.5
2025-08-16,Z01,25.4,0.8,45.0
2025-08-17,Z01,21.2,1.3,38.7
2025-08-18,Z01,25.9,0.1,38.9
2025-08-19,Z01,21.8,8.9,41.2
2025-08-20,Z01,24.5,0.5,43.9
2025-08-21,Z01,22.6,0.0,41.2
2025-08-22,Z01,21.7,0.1,46.3
2025-08-23,Z01,19.0,0.8,39.2
2025-08-24,Z01,21.8,0.0,35.0
2025-08-25,Z01,19.2,0.1,51.6
2025-08-26,Z01,23.6,2.1,38.8
2025-08-27,Z01,24.5,0.4,39.1
2025-08-28,Z01,20.2,3.7,41.8
2025-08-29,Z01,22.0,0.1,42.6
2025-08-30,Z01,20.0,0.1,40.5
2025-08-31,Z01,20.0,0.0,42.4
2025-09-01,Z01,22.4,0.5,42.5
2025-09-02,Z01,20.8,0.0,43.7
2025-09-03,Z01,23.8,5.7,31.2
2025-09-04,Z01,19.7,1.6,52.5
2025-09-05,Z01,22.2,0.6,42.6
2025-09-06,Z01,20.4,0.1,46.4
2025-09-07,Z01,21.5,1.1,36.7
2025-09-08,Z01,19.1,2.9,41.4
2025-09-09,Z01,19.7,0.3,40.6
2025-09-10,Z01,19.4,0.3,51.5
2025-09-11,Z01,17.9,2.3,41.4
2025-09-12,Z01,20.5,0.6,48.3
2025-09-13,Z01,20.3,0.1,41.4
2025-09-14,Z01,20.0,0.4,42.6
2025-09-15,Z01,21.5,0.0,43.8
2025-09-16,Z01,21.2,0.0,51.7
2025-09-17,Z01,17.7,2.7,36.0
2025-09-18,Z01,18.9,0.3,39.1
2025-09-19,Z01,16.9,0.0,36.1
2025-09-20,Z01,17.9,5.8,40.6
2025-09-21,Z01,16.6,1.3,42.2
2025-09-22,Z01,20.4,0.0,38.4
2025-09-23,Z01,18.0,0.4,43.0
2025-09-24,Z01,16.8,0.8,36.9
2025-09-25,Z01,19.1,5.6,42.1
2025-09-26,Z01,12.9,5.1,53.4
2025-09-27,Z01,13.0,2.8,49.6
2025-09-28,Z01,17.8,9.9,48.8
2025-09-29,Z01,16.3,1.9,43.0
2025-09-30,Z01,16.5,5.4,40.6
2025-10-01,Z01,13.5,4.5,42.8
2025-10-02,Z01,15.6,2.7,48.5
2025-10-03,Z01,19.1,10.7,53.3
2025-10-04,Z01,16.8,1.5,53.7
2025-10-05,Z01,15.4,0.1,52.6
2025-10-06,Z01,14.1,0.3,46.0
2025-10-07,Z01,14.0,4.3,50.1
2025-10-08,Z01,10.7,0.2,48.6
2025-10-09,Z01,14.8,6.2,49.4
2025-10-10,Z01,15.7,0.0,60.9
2025-10-11,Z01,11.1,0.3,42.1
2025-10-12,Z01,12.6,0.5,50.0
2025-10-13,Z01,11.5,0.0,57.5
2025-10-14,Z01,11.7,1.1,44.3
2025-10-15,Z01,13.3,1.1,48.7
2025-10-16,Z01,9.3,0.4,49.5
2025-10-17,Z01,13.9,11.6,51.3
2025-10-18,Z01,14.0,0.0,44.7
2025-10-19,Z01,12.0,0.0,55.9
2025-10-20,Z01,7.8,1.5,56.5
2025-10-21,Z01,10.3,2.7,56.0
2025-10-22,Z01,14.1,13.8,49.4
2025-10-23,Z01,6.7,3.0,54.4
2025-10-24,Z01,10.9,5.1,49.7
2025-10-25,Z01,9.2,3.4,52.8
2025-10-26,Z01,12.6,4.4,65.5
2025-10-27,Z01,9.8,0.0,55.5
2025-10-28,Z01,11.5,13.7,49.3
2025-10-29,Z01,11.6,1.7,56.4
2025-10-30,Z01,13.7,0.8,49.0
2025-10-31,Z01,9.9,0.3,50.0
2025-11-01,Z01,10.8,0.0,51.1
2025-11-02,Z01,7.2,2.0,54.3
2025-11-03,Z01,11.9,2.9,61.5
2025-11-04,Z01,8.2,1.1,60.0
2025-11-05,Z01,8.4,0.0,59.9
2025-11-06,Z01,9.2,0.0,52.1
2025-11-07,Z01,6.3,3.3,55.1
2025-11-08,Z01,9.3,15.7,59.4
2025-11-09,Z01,10.5,2.2,55.2
2025-11-10,Z01,9.1,2.2,57.2
2025-11-11,Z01,5.5,1.3,61.0
2025-11-12,Z01,8.0,1.3,57.3
2025-11-13,Z01,9.4,3.8,60.5
2025-11-14,Z01,4.6,5.6,67.5
2025-11-15,Z01,5.8,4.5,59.0
2025-11-16,Z01,9.2,0.5,66.0
2025-11-17,Z01,8.0,16.9,63.1
2025-11-18,Z01,8.1,1.7,53.2
2025-11-19,Z01,10.5,1.3,55.3
2025-11-20,Z01,7.9,0.6,56.9
2025-11-21,Z01,8.1,6.7,57.0
2025-11-22,Z01,11.6,4.0,61.0
2025-11-23,Z01,6.2,3.5,64.8
2025-11-24,Z01,5.0,23.5,68.2
2025-11-25,Z01,7.1,5.1,63.7
2025-11-26,Z01,7.0,0.4,60.2
2025-11-27,Z01,5.1,1.4,52.2
2025-11-28,Z01,4.1,1.1,63.2
2025-11-29,Z01,10.0,3.0,63.2
2025-11-30,Z01,6.3,7.5,64.2
2025-12-01,Z01,4.3,4.7,74.0
2025-12-02,Z01,7.1,4.2,69.9
2025-12-03,Z01,5.2,22.0,67.8
2025-12-04,Z01,4.8,3.3,59.3
2025-12-05,Z01,6.2,1.1,61.8
2025-12-06,Z01,2.7,0.1,64.1
2025-12-07,Z01,5.6,0.0,60.9
2025-12-08,Z01,8.3,0.0,67.4
2025-12-09,Z01,5.6,5.2,66.9
2025-12-10,Z01,4.0,5.1,59.9
2025-12-11,Z01,3.7,18.5,71.5
2025-12-12,Z01,3.7,0.2,66.2
2025-12-13,Z01,3.9,2.3,57.2
2025-12-14,Z01,3.6,18.1,65.8
2025-12-15,Z01,5.9,0.8,67.6
2025-12-16,Z01,1.0,0.2,71.2
2025-12-17,Z01,5.6,0.2,64.9
2025-12-18,Z01,3.3,5.1,70.8
2025-12-19,Z01,4.6,1.2,67.8
2025-12-20,Z01,1.8,8.7,60.4
2025-12-21,Z01,6.2,2.7,60.1
2025-12-22,Z01,6.0,2.3,72.9
2025-12-23,Z01,5.4,12.0,73.4
2025-12-24,Z01,0.9,1.4,69.2
2025-12-25,Z01,5.1,2.4,75.2
2025-12-26,Z01,4.3,4.4,73.2
2025-12-27,Z01,0.6,0.4,71.4
2025-12-28,Z01,3.4,1.1,63.6
2025-12-29,Z01,4.1,0.4,76.9
2025-12-30,Z01,4.4,2.7,71.1
2025-12-31,Z01,3.7,0.2,66.6
2023-01-01,Z02,3.8,1.2,68.7
2023-01-02,Z02,5.4,2.6,71.5
2023-01-03,Z02,1.9,4.5,70.8
2023-01-04,Z02,6.2,6.0,66.4
2023-01-05,Z02,3.2,0.6,70.5
2023-01-06,Z02,5.5,3.7,76.6
2023-01-07,Z02,3.9,0.2,70.2
2023-01-08,Z02,4.4,1.6,61.1
2023-01-09,Z02,3.5,0.2,70.4
2023-01-10,Z02,4.6,2.3,79.6
2023-01-11,Z02,8.3,0.3,63.0
2023-01-12,Z02,7.4,4.9,69.7
2023-01-13,Z02,5.5,1.4,68.5
2023-01-14,Z02,4.9,0.6,70.1
2023-01-15,Z02,6.5,2.7,70.7
2023-01-16,Z02,7.0,0.4,75.5
2023-01-17,Z02,3.5,1.9,70.2
2023-01-18,Z02,4.9,2.3,76.2
2023-01-19,Z02,1.8,2.0,69.3
2023-01-20,Z02,7.1,17.4,68.2
2023-01-21,Z02,8.8,9.7,66.6
2023-01-22,Z02,5.3,1.2,60.9
2023-01-23,Z02,1.4,1.7,71.4
2023-01-24,Z02,6.3,10.9,80.3
2023-01-25,Z02,3.7,4.2,72.3
2023-01-26,Z02,4.2,0.0,73.4
2023-01-27,Z02,6.5,0.3,67.9
2023-01-28,Z02,5.9,22.8,68.8
2023-01-29,Z02,4.7,3.8,74.9
2023-01-30,Z02,4.4,10.6,80.0
2023-01-31,Z02,5.9,1.8,77.4
2023-02-01,Z02,5.0,18.1,74.0
2023-02-02,Z02,3.8,4.4,70.1
2023-02-03,Z02,5.3,14.6,70.9
2023-02-04,Z02,6.6,0.0,66.1
2023-02-05,Z02,5.7,2.0,62.5
2023-02-06,Z02,3.6,0.1,64.1
2023-02-07,Z02,8.0,0.0,69.9
2023-02-08,Z02,1.4,2.0,68.2
2023-02-09,Z02,5.6,0.0,62.2
2023-02-10,Z02,5.4,0.4,69.3
2023-02-11,Z02,6.9,6.8,67.9
2023-02-12,Z02,7.7,7.4,63.5
2023-02-13,Z02,8.9,1.4,67.5
2023-02-14,Z02,5.7,10.7,67.6
2023-02-15,Z02,8.1,2.4,66.1
2023-02-16,Z02,7.5,1.0,73.7
2023-02-17,Z02,4.2,5.8,59.4
2023-02-18,Z02,10.8,16.9,58.9
2023-02-19,Z02,4.9,8.4,68.8
2023-02-20,Z02,8.4,4.2,69.1
2023-02-21,Z02,8.5,2.3,70.6
2023-02-22,Z02,8.4,0.2,65.7
2023-02-23,Z02,7.1,0.1,63.7
2023-02-24,Z02,9.7,11.0,68.2
2023-02-25,Z02,5.5,5.4,65.9
2023-02-26,Z02,8.3,10.8,75.7
2023-02-27,Z02,7.6,0.2,66.2
2023-02-28,Z02,7.5,2.3,67.4
2023-03-01,Z02,9.7,5.3,79.9
2023-03-02,Z02,11.0,1.3,66.4
2023-03-03,Z02,8.6,0.1,70.0
2023-03-04,Z02,10.7,0.3,70.3
2023-03-05,Z02,9.6,3.0,70.6
2023-03-06,Z02,8.0,0.6,68.2
2023-03-07,Z02,9.3,26.4,67.6
2023-03-08,Z02,9.4,1.9,67.0
2023-03-09,Z02,8.9,1.3,63.4
2023-03-10,Z02,11.0,1.0,67.7
2023-03-11,Z02,10.9,5.2,76.1
2023-03-12,Z02,7.7,15.3,71.8
2023-03-13,Z02,7.8,1.7,67.1
2023-03-14,Z02,11.7,3.7,69.7
2023-03-15,Z02,9.6,5.4,60.9
2023-03-16,Z02,11.8,4.6,63.7
2023-03-17,Z02,12.9,16.7,69.6
2023-03-18,Z02,9.3,1.6,72.1
2023-03-19,Z02,9.3,2.1,60.6
2023-03-20,Z02,15.0,20.6,61.8
2023-03-21,Z02,12.8,1.8,74.9
2023-03-22,Z02,11.6,3.6,64.3
2023-03-23,Z02,10.8,0.1,72.7
2023-03-24,Z02,11.8,1.0,64.4
2023-03-25,Z02,10.7,0.3,64.4
2023-03-26,Z02,14.6,4.6,61.4
2023-03-27,Z02,11.8,0.0,67.5
2023-03-28,Z02,15.4,0.3,69.3
2023-03-29,Z02,12.9,11.1,57.1
2023-03-30,Z02,11.9,1.6,60.3
2023-03-31,Z02,13.2,10.7,66.4
2023-04-01,Z02,9.4,5.5,61.0
2023-04-02,Z02,14.1,10.9,58.9
2023-04-03,Z02,14.2,0.1,66.2
2023-04-04,Z02,16.2,0.3,66.4
2023-04-05,Z02,11.5,0.1,58.4
2023-04-06,Z02,17.2,5.5,61.5
2023-04-07,Z02,16.8,0.2,54.1
2023-04-08,Z02,17.7,7.1,55.5
2023-04-09,Z02,15.6,4.5,60.3
2023-04-10,Z02,17.7,0.3,59.6
2023-04-11,Z02,13.4,5.2,54.4
2023-04-12,Z02,17.5,18.2,55.4
2023-04-13,Z02,15.0,0.2,53.4
2023-04-14,Z02,13.7,0.3,60.7
2023-04-15,Z02,14.8,3.7,48.4
2023-04-16,Z02,17.0,1.9,52.9
2023-04-17,Z02,15.7,5.6,48.4
2023-04-18,Z02,18.1,0.0,59.5
2023-04-19,Z02,14.3,1.0,48.2
2023-04-20,Z02,13.9,0.1,57.1
2023-04-21,Z02,20.4,1.2,64.9
2023-04-22,Z02,19.8,12.4,64.8
2023-04-23,Z02,16.4,0.9,47.1
2023-04-24,Z02,18.5,0.6,57.4
2023-04-25,Z02,20.5,2.1,50.7
2023-04-26,Z02,19.6,11.3,49.4
2023-04-27,Z02,19.3,5.9,54.6
